"7059","4","17862","42","160","8950 Alisha Garden
Port Markland, SC 92330","1984-07-07 00:16:15","3","true","1986-05-16 07:17:42","492.74"
"7060","3","14526","7","162","93056 Claudia Track
Tiffanyside, PA 33914","2006-09-24 07:57:33","3","true","2017-02-06 17:53:25","253.77"
"7061","7","3067","42","99","Unit 9571 Box 7650
DPO AE 58317","1986-04-29 06:02:45","8","false","1988-01-23 01:32:57","304.12"
"7062","8","8109","6","146","948 Romero Throughway
Marktown, WA 26351","1973-07-15 01:21:26","8","false","1978-01-21 09:22:41","395.82"
"7063","5","6295","48","182","17854 Peterson Plaza
Thomasview, MS 08079","2000-09-25 07:45:12","9","false","2003-04-29 04:26:48","67.54"
"7064","8","13897","26","155","025 Michelle Lock
Kayleeland, KY 31657","2005-11-18 06:47:23","1","false","2009-11-04 21:42:42","222.22"
"7065","5","5554","42","7","8725 Patterson Plain Suite 957
Michaelchester, MN 38565","1972-10-05 03:58:49","6","true","1975-03-13 14:36:55","440.63"
"7066","3","10836","20","118","Unit 8545 Box 9774
DPO AE 67254","1976-03-29 21:05:17","4","false","2000-08-26 22:39:58","202.95"
"7067","5","16192","7","24","32833 Alice Mills
New Stephanie, PA 20144","2000-05-30 14:21:14","5","false","2014-03-24 01:17:25","169.48"
"7068","8","12706","20","173","090 Rowe Fort
Quinnstad, WI 85417","1972-12-12 22:00:24","9","true","1993-11-16 05:03:37","114.43"
"7069","6","5859","33","186","7645 Joseph Lodge Suite 790
Bradleymouth, MI 51700","2000-07-08 04:56:53","5","false","2000-12-31 15:31:20","344.53"
"7070","4","14895","36","114","9096 Brianna Parks Suite 541
West Daniel, TN 48447","2019-02-03 03:30:50","6","false","2020-06-21 11:38:47","496.49"
"7071","8","10636","34","135","00627 Davis Plaza
North Michellefort, OR 14176","2013-07-22 19:11:00","2","false","2014-09-17 22:35:20","237.86"
"7072","4","14605","8","173","6692 Brian Lakes Suite 228
Martinezhaven, AR 42766","1992-05-17 03:28:14","1","false","2004-10-10 10:36:53","62.53"
"7073","2","6231","39","182","517 Benson Spring Apt. 928
Rodgersmouth, FL 75290","1994-09-14 17:56:25","2","false","2016-10-28 13:08:02","280.79"
"7074","3","7558","36","36","93864 Jorge Glens Suite 308
Loriport, NM 59270","2011-02-27 04:57:31","4","true","2020-11-10 16:46:22","411.29"
"7075","9","625","10","151","2578 Melanie Garden Apt. 666
West Chrisport, HI 80923","1982-05-13 18:14:55","7","false","2000-09-10 02:10:19","286.44"
"7076","6","6061","27","110","8653 Stephenson Stravenue
North Travis, NY 57259","1998-09-24 07:33:18","5","true","2010-07-22 16:59:05","122.99"
"7077","5","1850","0","105","2266 John Plaza
Lake Sheila, OH 18634","1989-02-15 22:42:50","7","true","2005-04-28 06:36:42","450.76"
"7078","8","5866","36","18","25457 Gregory Walk Apt. 532
Michaelside, TN 86842","1998-05-07 07:46:30","8","true","2007-04-09 08:14:41","262.59"
"7079","9","13253","0","10","8359 Amy Knolls Suite 169
West Mary, MA 05205","1985-02-19 22:08:27","3","true","2000-03-13 21:23:23","192.07"
"7080","7","13012","40","141","337 Bailey Village
South Michelle, OR 44282","1979-07-23 10:19:32","5","false","1980-06-13 05:09:48","133.38"
"7081","3","17596","42","131","83891 Angelica Place Suite 526
Crystalmouth, VA 85369","1974-08-30 21:17:52","8","false","1992-08-03 17:52:17","24.91"
"7082","1","17972","3","130","0824 Alexander Squares
Hendricksfurt, KY 21798","2010-02-08 04:58:32","3","true","2013-06-10 05:41:50","451.66"
"7083","6","18407","26","2","507 Turner Roads
Lopezhaven, CO 44944","1972-03-28 10:42:47","1","false","1984-06-07 11:18:23","97.48"
"7084","2","18581","33","0","357 Hancock Park
South Reginachester, NH 03711","1974-02-19 01:47:08","7","true","2002-02-07 00:16:05","77.64"
"7085","8","2202","11","49","464 Debra Gardens
East Frankbury, AL 45256","2013-04-14 18:48:41","2","false","2020-02-11 17:17:53","193.87"
"7086","5","3416","13","34","USCGC Clark
FPO AE 47062","2005-01-22 04:45:43","8","false","2012-10-25 20:19:43","453.14"
"7087","1","1922","16","62","131 Tonya Lake
East Williamberg, NC 80625","1994-05-11 22:44:50","3","true","1996-03-29 00:18:22","494.88"
"7088","7","17389","11","47","779 Gill Expressway Suite 666
South Brooke, NC 83304","1979-05-27 17:12:36","2","false","2006-05-24 00:33:54","455.72"
"7089","3","13110","35","6","64820 Martinez Crest
Port Brent, LA 12712","1978-01-26 05:35:57","9","false","1984-05-17 00:18:51","472.91"
"7090","6","11827","31","31","003 Jennings Trace
Jamesberg, AZ 37030","2015-04-05 23:33:02","2","true","2018-11-20 20:32:27","156.62"
"7091","5","8764","48","124","39337 Thompson Prairie
Laurieton, AL 80941","1996-04-18 16:33:34","2","false","2008-06-19 08:16:42","171.73"
"7092","6","9584","10","25","78469 Ramirez Club Suite 620
Melissaton, SC 83827","2000-09-07 07:47:31","1","true","2006-03-01 12:44:27","444.95"
"7093","8","11184","5","1","3864 Cox Passage
Eugenefort, KY 02706","1977-08-13 16:17:37","1","true","1980-03-16 08:04:15","338.46"
"7094","1","1239","35","185","Unit 1249 Box 6324
DPO AA 02669","2020-08-29 20:07:58","3","true","2022-04-17 05:28:32","398.93"
"7095","9","18974","40","25","86129 Allen Highway
Port Amber, TX 35853","1999-12-09 00:22:38","5","true","2010-07-11 19:27:37","305.91"
"7096","1","15459","17","18","104 Case Summit
Garciachester, DE 39931","1996-12-18 16:31:12","7","false","1997-02-01 09:12:32","490.26"
"7097","1","18572","34","53","033 Martinez Highway Apt. 404
Port Danamouth, MA 30497","1991-03-08 18:23:13","5","false","1994-06-22 04:36:00","95.80"
"7098","3","11516","38","63","1807 Levi Mount
West Victoria, WA 14522","2019-10-01 23:03:32","9","false","2022-07-30 23:59:13","250.41"
"7099","2","5325","32","126","0212 Carroll Valleys
Dixonmouth, WI 01418","1997-12-10 12:45:21","8","false","2014-11-05 23:07:17","270.13"
"7100","2","335","21","64","7751 Shannon Prairie Suite 020
Ericastad, AK 32985","1976-11-03 18:16:07","7","false","2006-03-14 21:39:49","344.01"
"7101","6","1526","1","110","50202 Reese Station Suite 951
Patrickfurt, TX 44643","2014-09-24 07:55:21","5","true","2020-09-15 05:18:35","157.11"
"7102","2","4216","18","136","PSC 1525, Box 2226
APO AP 32199","1999-10-18 12:01:52","1","false","2006-04-18 10:10:16","131.74"
"7103","3","8874","36","150","990 Beverly Lights Apt. 081
Cindyville, UT 50754","2009-06-20 20:47:21","1","false","2018-10-01 18:34:36","51.90"
"7104","7","6936","34","119","379 Justin Manor
Torreshaven, RI 54798","2013-08-30 06:49:56","7","true","2013-10-28 02:58:06","36.02"
"7105","2","5058","48","159","49244 Price Road
Rossshire, NJ 32510","1996-06-19 00:27:58","4","false","2002-03-05 00:59:32","297.96"
"7106","4","12225","12","138","112 Ross Glen
North Barbaraborough, CA 91082","1973-02-02 09:19:07","2","false","2018-06-23 03:23:15","245.00"
"7107","8","3873","21","108","711 Jason Trafficway
South Michellestad, MI 38264","2015-04-14 19:51:51","8","true","2017-02-11 23:40:32","248.08"
"7108","5","3196","26","167","246 Adam Islands
Isaacfort, NY 18458","1990-09-14 19:02:37","5","true","2021-05-20 00:30:15","46.15"
"7109","6","6164","17","6","PSC 5824, Box 6765
APO AA 66548","1997-11-28 23:38:21","8","true","2007-06-13 21:26:03","100.88"
"7110","5","171","40","111","PSC 6297, Box 1942
APO AE 58318","2021-03-24 20:33:10","6","true","2021-08-13 00:32:55","66.15"
"7111","7","17546","48","165","67794 Carter Falls Apt. 203
North Christophermouth, VT 85646","2011-10-05 16:48:36","7","true","2019-08-01 00:47:36","331.22"
"7112","8","7920","45","18","96775 Brian Brooks Suite 290
Ellisville, NE 03895","2021-06-20 17:48:46","4","true","2022-03-04 03:44:19","336.92"
"7113","1","8536","28","192","811 Avery Lakes
North Jerryberg, SD 38515","1980-03-30 05:52:06","4","false","2013-10-02 16:14:42","274.64"
"7114","3","4650","21","147","9603 Jensen Glen Apt. 986
New Shannonberg, HI 05345","1991-04-05 20:16:54","5","false","2003-12-18 12:47:46","196.71"
"7115","2","11113","9","133","3139 Daniel Tunnel
Lynchland, NC 94304","1997-06-26 06:57:01","6","false","2000-05-19 23:07:17","159.71"
"7116","7","18284","15","48","76837 Mckinney Port
Jessicamouth, CA 14444","2006-11-18 18:11:27","8","true","2009-01-25 19:59:23","467.94"
"7117","4","1263","0","53","359 Amber Walks
Mendezmouth, DE 31359","2009-06-14 16:03:26","2","true","2011-07-10 20:50:18","21.35"
"7118","2","13849","0","124","28146 Patel Causeway
Snydermouth, GA 11413","2000-04-13 20:45:23","3","false","2002-05-28 06:40:58","458.97"
"7119","9","14916","40","171","663 West Mission Suite 007
Wardstad, CT 36702","2005-08-09 08:06:10","7","true","2007-12-15 14:14:25","455.09"
"7120","5","8089","42","109","34612 Megan Causeway Apt. 061
Danielborough, MN 65461","1978-11-09 23:34:59","1","true","1994-05-11 07:00:53","66.08"
"7121","3","13415","44","180","6384 Sharp Knolls Apt. 541
Port Randyhaven, IA 46078","1989-02-03 04:23:43","2","false","1992-04-03 02:47:03","425.71"
"7122","1","7490","12","88","9038 Mary Union
North Michael, MS 55873","2010-10-15 20:09:59","1","true","2013-08-16 01:12:29","202.23"
"7123","3","8826","23","96","7620 Roman Expressway Suite 193
West Samuel, AK 81410","2018-09-22 03:18:11","6","false","2018-10-11 23:36:29","306.67"
"7124","2","16464","29","108","52837 Amy Rapids Apt. 578
Port Matthew, CA 68176","2001-12-15 05:22:56","5","true","2015-07-15 06:58:02","322.60"
"7125","5","5165","19","66","84922 Jeffrey Glen
Port Coreyville, AZ 12902","1986-01-01 12:38:53","1","false","2012-11-25 07:31:15","267.54"
"7126","5","536","14","148","981 Brian Rue Apt. 344
Port Colleen, NH 86187","1971-06-25 01:40:53","3","false","1997-05-15 02:33:05","222.75"
"7127","8","1270","11","86","15851 Howard Estates Apt. 363
Jonesfurt, DE 88037","2012-04-07 18:12:58","5","false","2019-04-23 09:57:40","116.81"
"7128","8","5474","4","138","814 Jason Ports Apt. 795
East Andrewton, CO 38267","1977-06-06 17:05:53","1","true","1981-02-11 21:36:23","137.09"
"7129","7","16712","21","84","5279 Alexander Isle Apt. 180
Jacobberg, MA 16023","2000-10-14 03:28:20","6","false","2017-07-05 22:15:39","128.33"
"7130","4","2442","12","48","Unit 9155 Box 6079
DPO AP 10186","1973-04-13 03:15:44","4","true","1988-08-20 02:19:52","138.38"
"7131","5","14440","40","40","29175 Ewing Mountains Apt. 082
New Sarachester, IL 61346","1976-03-01 22:55:48","2","false","2011-04-17 00:26:04","352.93"
"7132","7","18843","7","149","PSC 2134, Box 8972
APO AP 03136","1986-07-01 09:47:49","6","true","2016-09-01 04:46:30","180.88"
"7133","8","1507","15","162","8654 Matthews Shores
Justintown, CO 14357","1981-07-19 05:37:37","9","false","1999-03-11 14:42:32","39.97"
"7134","8","5165","12","113","97528 Chambers Expressway Suite 006
Kathleenshire, MO 96519","1986-01-12 00:53:54","9","true","2001-10-12 12:16:14","493.80"
"7135","6","11157","2","104","PSC 4658, Box 4366
APO AP 05647","1989-12-31 10:21:12","3","true","2013-03-28 00:55:32","51.21"
"7136","8","7038","29","104","14019 David Stream Apt. 588
Chapmanshire, LA 81011","2007-03-22 00:23:37","6","true","2019-02-17 00:44:38","339.96"
"7137","9","17404","40","97","704 Jeffrey Summit
Simschester, MN 07380","2006-07-21 10:12:41","8","true","2022-03-02 19:17:34","41.51"
"7138","4","7220","16","7","00157 Mark Fields Suite 169
West Aaronbury, CT 67396","2020-05-27 21:18:29","7","false","2020-10-04 07:02:06","113.26"
"7139","3","2729","35","87","56784 Doyle Route
Port Amyside, LA 48423","1978-03-24 15:21:02","9","true","1978-08-27 18:18:17","84.77"
"7140","8","13576","3","146","42140 Brooks Meadow Suite 097
Scottfurt, NC 71487","2016-08-05 12:32:26","2","true","2020-02-19 11:12:53","381.16"
"7141","2","16135","3","78","6431 Smith Center
Port Kristy, CA 97868","1983-09-29 14:12:15","3","false","2005-11-14 07:24:32","15.86"
"7142","7","10227","19","33","721 Christopher Plaza Apt. 007
Jenningsview, GA 55410","2018-11-13 10:07:32","8","true","2022-06-26 02:13:31","152.58"
"7143","9","12125","34","71","4615 Michael Valleys Suite 454
Brandonhaven, PA 40214","1987-08-13 03:10:25","9","true","2002-04-19 18:02:38","142.65"
"7144","2","16012","37","28","46434 Andrea Overpass Apt. 980
Antoniofort, AL 21386","2015-05-24 17:27:26","8","true","2017-01-14 08:44:04","342.05"
"7145","4","15523","1","181","385 Summer Orchard Suite 467
New Jenniferchester, CA 52283","2011-06-05 21:43:16","6","true","2017-08-02 15:09:05","372.80"
"7146","1","6258","44","66","65869 Webster Spur
Jonesshire, NE 46265","2018-11-28 20:14:05","6","true","2021-06-28 19:36:27","79.34"
"7147","7","7111","26","141","PSC 3395, Box 6665
APO AA 59269","2001-03-13 23:19:26","4","true","2003-10-12 15:12:43","50.83"
"7148","7","664","24","32","654 Howard Neck Apt. 669
East Davidtown, CO 54043","1986-05-18 05:19:57","3","true","2006-08-28 04:54:03","398.59"
"7149","8","18724","11","58","057 Lisa Cliffs Apt. 480
South Sue, ME 39406","2007-01-16 07:46:34","5","true","2020-11-22 11:34:37","158.65"
"7150","3","2379","41","81","PSC 9824, Box 7296
APO AE 04373","2007-07-16 23:21:35","6","true","2017-11-18 14:45:03","265.59"
"7151","9","7878","34","78","680 Brown Oval Apt. 219
Justinburgh, WV 27846","2012-02-12 09:31:06","6","true","2020-08-02 08:04:07","291.08"
"7152","5","10078","33","71","PSC 7851, Box 4231
APO AP 82334","2004-04-11 09:16:06","6","false","2006-07-21 10:37:18","29.81"
"7153","6","8874","10","52","296 Smith Estate
Woodfurt, MT 63510","2018-04-26 12:46:54","9","false","2018-12-29 19:33:20","190.27"
"7154","5","800","18","126","54293 Gonzalez Pike
West Annaside, WY 62659","1993-08-20 00:16:43","3","false","2002-03-12 05:16:10","325.15"
"7155","5","3648","6","10","879 Wood Ferry
Hamiltonborough, VT 70885","1991-07-27 23:22:07","7","false","2022-12-02 06:24:48","261.96"
"7156","5","7969","15","106","970 Billy Mall Apt. 295
Amandahaven, ND 83556","1980-09-03 16:04:37","1","true","1984-12-25 14:11:34","423.06"
"7157","2","10947","32","101","655 Jesus Bridge Apt. 544
West Krystal, KY 27923","1979-05-19 09:20:09","5","false","2014-03-31 06:41:11","361.05"
"7158","7","2704","7","35","PSC 1366, Box 0292
APO AE 63557","1972-11-11 01:30:02","1","false","2016-06-23 23:24:49","56.45"
"7159","1","7114","34","10","997 Victor Pines Apt. 654
South Dannyview, UT 90745","1973-07-29 02:46:04","1","true","2020-11-15 00:41:20","256.85"
"7160","2","14143","31","191","42676 Mary Estates
Seanburgh, AK 62863","2015-07-19 22:25:36","5","false","2020-03-21 12:22:34","231.46"
"7161","4","13391","47","165","92505 Tanner Pine Suite 403
Hollyland, RI 63124","2001-01-12 01:41:42","9","false","2001-09-30 07:02:00","195.70"
"7162","5","10495","8","72","4673 Tammy Mall
Stevenborough, OR 23187","2004-06-17 03:45:30","5","true","2021-07-06 07:55:56","37.94"
"7163","7","14517","14","58","59461 Smith Alley Suite 385
Port Eric, NM 04145","2019-04-09 17:57:38","4","false","2021-05-29 22:44:18","473.95"
"7164","2","1892","28","156","564 Glen Parkway
Carrolltown, MA 01829","1999-12-04 19:42:28","6","true","2021-07-30 07:38:22","52.04"
"7165","3","14644","47","32","2975 Scott Via
Collinsfort, KY 56056","1992-01-16 02:58:56","4","true","2012-04-21 05:45:10","492.94"
"7166","2","13604","32","61","USNV Ashley
FPO AP 60891","1980-05-08 15:27:19","3","true","2022-09-02 14:31:31","469.16"
"7167","9","14376","6","80","216 Rose Dale Suite 199
East Kevin, OR 46588","2017-06-27 15:40:46","6","false","2017-11-13 01:57:39","132.73"
"7168","5","10127","15","143","859 Denise Tunnel
Lake Philip, MS 50901","2003-03-05 19:39:44","4","false","2013-10-11 08:51:46","380.31"
"7169","4","5325","30","35","48198 Smith Isle
Petersonborough, ID 68733","1986-01-13 19:52:09","5","true","2001-06-24 03:31:49","350.79"
"7170","1","9258","13","146","430 Madeline Stream
West Richardview, KS 68983","1971-08-15 10:52:18","3","true","2012-04-17 01:00:14","426.10"
"7171","1","15700","5","41","1624 Jeffery Cape Apt. 797
New Robertstad, NY 83540","1989-05-21 14:05:48","8","true","1996-09-04 10:29:31","366.58"
"7172","4","10165","2","199","375 Watkins Way Apt. 599
Port Mark, NV 21752","2022-10-11 04:40:31","7","true","2022-11-28 07:23:42","45.69"
"7173","2","16143","8","57","260 Bowman Branch
Kelleyberg, MO 38627","2005-01-16 02:49:38","9","true","2019-08-08 01:16:33","371.69"
"7174","2","12960","34","10","27266 Andrews Forge
Michaelborough, VT 07892","2022-07-26 16:44:29","8","false","2022-10-27 17:01:11","417.99"
"7175","6","18312","10","107","PSC 1225, Box 5968
APO AP 25648","1980-04-18 13:19:30","8","true","1983-10-03 17:46:50","484.89"
"7176","7","10941","26","12","PSC 0056, Box 0460
APO AA 24512","1984-09-29 20:13:47","3","false","2015-10-20 19:31:12","295.75"
"7177","6","3074","14","29","USNS George
FPO AP 91033","1972-07-31 22:33:12","4","true","1981-04-22 18:58:05","330.86"
"7178","9","1638","15","154","761 Evan Bridge Apt. 568
Port Rodney, MT 18623","1996-01-12 12:33:47","1","false","2011-01-12 04:51:35","304.84"
"7179","7","12044","12","65","75585 Brenda Cove Apt. 202
Holtport, OK 86837","1989-09-26 02:52:36","2","true","2021-08-09 02:19:18","438.02"
"7180","9","2830","31","46","04678 Harris Cliff
Territon, RI 17924","1992-07-20 04:27:16","4","true","2016-02-04 15:28:19","372.87"
"7181","8","13091","28","99","7030 Robert Course Suite 883
North Nathanberg, TN 44450","2018-05-24 04:06:11","4","false","2022-04-25 07:23:31","17.73"
"7182","6","3565","27","55","237 Hogan Club
North Mallory, DC 75211","1996-01-15 17:52:47","6","true","2001-08-22 20:48:48","93.25"
"7183","7","2940","7","32","USNV Rhodes
FPO AE 35660","2002-01-10 10:06:29","2","true","2003-07-28 10:42:39","173.47"
"7184","3","1687","26","163","9857 Vaughn Springs Apt. 323
Chadville, CO 18230","1987-11-25 22:36:07","2","true","2022-09-02 14:40:51","94.02"
"7185","6","1666","22","24","1764 King Knoll
Robertberg, CA 66161","1971-06-28 08:10:48","1","false","2014-12-12 14:39:59","259.31"
"7186","9","8341","27","182","15218 Frank Landing Suite 068
East Steven, VT 21493","2000-01-04 02:40:26","7","true","2016-05-14 11:49:03","471.46"
"7187","2","10779","25","153","8236 Michael Avenue
Jefferyville, MT 64992","1985-07-15 22:48:34","6","false","2006-05-22 13:58:26","16.75"
"7188","5","19662","30","161","70582 Nicole Alley
Port William, SD 58250","2008-05-01 23:30:43","5","true","2015-07-16 03:48:02","281.67"
"7189","6","16539","41","11","USS Ramos
FPO AE 12358","1990-08-18 21:19:47","9","false","2008-08-16 15:12:14","228.62"
"7190","1","14809","19","175","92775 Robinson Terrace
Larryborough, IA 24753","1993-01-25 10:02:05","4","true","2015-05-01 17:14:59","43.69"
"7191","8","7538","3","69","723 Davila Port
North Alanfort, CA 71930","1974-02-22 23:15:35","2","true","1999-01-27 04:09:14","178.65"
"7192","7","3019","49","71","2103 Smith Plaza
Scotttown, IN 93654","1996-01-08 21:40:50","2","false","2006-07-11 13:26:22","361.88"
"7193","3","388","38","171","66520 Joseph Springs
Wisefort, IN 68186","2022-11-06 19:13:11","6","true","2022-11-19 21:25:57","53.36"
"7194","1","2140","2","24","6911 Kim Keys
Josephchester, NV 49887","2019-05-02 05:10:18","7","true","2021-01-25 10:26:40","15.22"
"7195","6","9323","32","96","941 Mcclure Plains
East Brady, WA 45459","2015-11-28 15:01:13","5","true","2019-07-06 09:31:29","422.58"
"7196","2","5899","14","52","09062 Stephenson Estates Apt. 359
West Carlshire, NM 81541","2004-02-02 20:37:51","4","true","2005-03-31 08:52:00","275.72"
"7197","6","2293","45","105","04809 Allison Center
North Kristinland, MI 54635","1979-02-01 00:45:35","6","false","2009-06-01 07:44:16","464.27"
"7198","8","19531","22","53","197 Patterson Port
South Michaelstad, MS 11649","1981-02-17 19:17:04","9","false","2002-05-29 02:30:22","408.86"
"7199","7","14552","8","196","3652 Elizabeth Springs
New Ericaland, MA 39106","2008-12-20 02:57:47","7","false","2020-12-28 04:02:55","40.75"
"7200","4","13777","20","106","3851 Margaret Brook
West Michael, SD 15161","2005-01-30 19:10:51","3","true","2016-07-05 17:22:26","419.25"
"7201","1","18424","40","22","1290 Murray Valley
Lake Emily, PA 97279","2020-08-10 17:54:41","1","false","2022-05-08 03:42:05","77.82"
"7202","6","17310","47","73","29794 Montoya Plains Apt. 829
Port Davidstad, DE 68630","2014-11-18 22:59:34","6","false","2016-04-29 17:49:02","190.43"
"7203","1","3546","34","4","8713 Terri Lights Apt. 240
Autumnview, WV 46573","1972-03-28 09:40:56","8","true","1973-10-13 18:30:30","258.69"
"7204","5","3019","1","61","600 Matthew Mission
Stephaniemouth, AK 88479","1976-10-29 22:28:53","4","true","2004-10-20 04:58:57","289.29"
"7205","6","12219","45","170","917 Romero Tunnel
Bryantberg, WY 48980","1984-11-15 09:44:48","7","true","1993-04-03 06:47:45","265.06"
"7206","1","5898","45","192","7531 Tracy Greens Apt. 990
East Amberland, RI 51750","2002-09-09 08:46:20","5","false","2008-05-08 01:02:06","112.05"
"7207","3","13748","44","71","761 Welch Circles
East Kellymouth, ND 04764","1998-01-15 00:46:35","5","false","2006-06-05 17:29:32","461.10"
"7208","6","1471","31","24","Unit 9019 Box 5365
DPO AE 90301","1975-10-02 00:41:36","4","false","1993-06-22 15:52:39","196.54"
"7209","7","8359","27","98","6381 Steven Shores Suite 104
Stephaniefort, AZ 67601","2006-02-25 12:34:29","8","false","2017-12-24 16:17:59","406.99"
"7210","3","15058","41","110","6804 Willis Brook Suite 287
Joshuashire, TX 81230","1988-10-08 03:25:14","2","false","1989-07-16 19:22:33","141.85"
"7211","9","7987","23","88","3674 John Well
Ashleyburgh, LA 44291","2015-01-12 14:34:29","3","false","2015-06-27 15:42:40","421.44"
"7212","6","10793","11","114","440 Rodriguez Hill
Kellyshire, MO 65065","2005-03-05 21:29:09","8","false","2006-04-20 11:01:04","91.53"
"7213","1","15813","2","59","7370 Lozano Plaza
New Kathrynburgh, OR 78543","1980-12-30 01:59:34","3","true","2012-05-17 16:58:49","434.50"
"7214","4","2636","1","136","020 Castaneda Trace
Terrybury, AL 75149","2013-12-19 06:14:28","6","true","2022-03-10 23:40:32","462.40"
"7215","9","17854","46","147","86789 Chavez Squares
New Melissa, NJ 75356","2021-02-17 23:15:41","7","false","2022-01-23 19:17:20","356.31"
"7216","8","5103","22","80","74533 Melissa Pike Apt. 351
West Jamestown, KS 17907","2001-12-31 12:19:16","9","false","2015-10-13 17:28:46","409.85"
"7217","3","13594","3","53","89476 Deleon Mission
Taylorfort, NH 80977","1997-04-02 11:26:46","5","false","2014-01-26 19:34:10","196.98"
"7218","2","3479","45","15","8023 Phelps Estates Apt. 141
Port Whitneychester, GA 16351","2003-11-09 12:11:15","5","false","2005-08-19 15:19:10","166.88"
"7219","6","13419","22","16","74804 Le Freeway Apt. 124
South Rebeccahaven, MT 00691","1991-03-13 01:38:27","9","true","1997-06-20 07:34:12","197.66"
"7220","9","7744","31","107","4117 Mary Heights Suite 191
Wilsonfurt, OH 96669","1989-08-26 21:55:46","3","true","2007-06-01 22:07:01","399.93"
"7221","4","9435","10","29","6208 Pierce Ridges Suite 277
Holmesside, NM 88527","1982-12-09 14:39:38","1","true","2014-03-21 18:36:40","6.25"
"7222","4","4791","3","103","14346 Pena Road
Port Hannahchester, NM 77512","1974-09-04 02:33:58","9","false","2020-03-30 05:43:48","238.46"
"7223","1","10153","40","164","557 Cabrera Parkway
Lake Jasmineshire, WA 97939","1999-03-12 20:38:04","9","true","2015-04-06 08:45:59","76.76"
"7224","1","660","7","162","91155 Ashley Trail
South Zachary, AR 79670","1991-03-09 12:37:45","5","true","2007-05-25 09:19:31","124.61"
"7225","5","18800","48","94","10238 Bowen Flats Suite 452
New Melissafurt, NE 66164","2020-03-30 02:19:07","4","true","2020-05-12 04:24:53","51.86"
"7226","7","17297","10","7","PSC 2592, Box 9881
APO AE 16951","2015-05-26 12:45:22","7","true","2018-03-29 22:22:55","3.68"
"7227","3","9633","27","110","953 Carter Oval Apt. 420
Michaelville, MN 53165","1993-12-15 21:27:01","4","false","2002-06-25 09:00:26","27.05"
"7228","9","18314","20","132","USS Reyes
FPO AE 72521","1993-07-14 16:00:20","7","true","2015-12-02 19:50:49","278.77"
"7229","3","1723","2","126","046 Gomez Crest
West Matthew, CT 37405","1997-03-08 03:17:31","1","false","1997-12-04 00:41:48","87.93"
"7230","9","14720","14","131","002 Samantha Fields Suite 335
Kennethchester, CO 24586","1975-10-07 13:29:49","5","false","1989-11-03 07:36:45","271.28"
"7231","9","403","23","160","678 Maria Summit
New Anthonyland, MA 84829","2005-03-06 01:09:59","8","true","2012-01-19 21:26:53","259.94"
"7232","5","4481","25","1","61993 Phillips Locks Suite 110
North Vincentton, WA 37486","1995-01-31 20:51:35","8","true","2000-10-29 10:36:44","150.09"
"7233","8","15571","32","61","51185 Adam Springs
Amyland, OK 88070","1987-09-14 13:17:50","1","true","2003-12-25 02:33:41","410.48"
"7234","2","232","17","1","83585 David Flat
West Beckyborough, KS 50186","2020-06-22 11:43:51","9","false","2020-12-08 20:47:37","415.74"
"7235","7","18328","3","179","7949 Deborah Brooks Apt. 269
Port Scott, MT 30090","2009-06-09 06:11:01","6","true","2014-11-24 03:02:01","102.47"
"7236","3","6655","24","169","45830 Medina Stravenue Suite 217
Lake Ross, OK 89343","2005-05-20 08:58:38","4","false","2019-08-28 07:16:02","252.07"
"7237","4","9617","20","87","84753 Joshua Shoals Suite 864
Morrisonbury, WV 09998","2013-07-10 03:42:41","5","true","2017-11-04 13:28:41","204.32"
"7238","8","2441","9","1","33664 Katherine Common Apt. 541
Tannerhaven, IN 93855","1982-05-18 01:41:05","6","false","1986-05-11 18:11:34","460.45"
"7239","2","5245","30","1","399 Olson Brooks
Newtonbury, NV 28910","2022-11-10 07:14:56","7","false","2022-12-03 09:07:53","150.43"
"7240","6","4381","15","83","6705 Heather Flats Suite 574
South Johntown, NM 77672","1998-05-02 17:07:22","2","false","2010-08-11 18:42:58","234.54"
"7241","7","17476","39","120","33029 Gina Unions Suite 881
Port Joshua, CO 93881","1989-08-09 11:55:06","4","false","2021-12-30 07:59:24","392.77"
"7242","7","19829","49","197","85703 Mckenzie Ville Suite 192
Casestad, MD 54942","2014-02-28 11:53:41","3","true","2018-01-11 13:46:48","108.63"
"7243","6","19542","40","188","8710 Jeanette River Suite 748
Fordstad, RI 01966","1999-01-13 21:59:41","4","false","2013-12-15 17:50:27","139.01"
"7244","7","14824","30","48","691 Jones Cliff Suite 441
Torreshaven, AZ 69270","1971-11-22 06:01:53","9","true","2016-04-21 04:25:59","70.90"
"7245","3","18042","9","10","04441 Mullins Walks
Melissatown, AZ 25304","1983-07-11 01:03:04","5","false","2000-02-04 10:34:05","214.59"
"7246","8","7022","18","19","86320 Connie Centers Apt. 301
Peckton, WV 99395","2013-09-28 02:30:37","7","false","2016-07-01 08:33:27","235.46"
"7247","1","13205","28","44","23829 Laura Parkways
Kathrynfort, DC 21053","2004-09-13 17:17:50","4","false","2016-09-15 13:49:24","249.91"
"7248","7","7332","31","138","9809 Powers Landing Apt. 987
Petersonside, AL 29347","1991-04-05 14:17:38","9","false","1995-11-14 10:18:49","366.61"
"7249","4","4306","37","82","0050 Tara Tunnel Suite 125
Amandaberg, LA 67434","2013-06-09 20:51:49","9","true","2022-06-04 22:40:30","74.66"
